file,AVG_LOG_LEN,CODE_CHURN,FCOC,LEVELD,LOC,LOGADD,LOGD,LOGDEL,LOG_CODE_OWNERSHIP,LOG_SPREAD,NUM_LOGS,TPC,post_defect_count,post_defects,pre_defect_count,pre_defects
src/core/org/apache/hadoop/filecache/DistributedCache.java,15.666666666666666,63,0.0,4,848,0.0,0.003537735849056604,0.0,0.0,1.0,3,3,1,['HADOOP-4780'],2,"['HADOOP-4184', 'HADOOP-4650']"
src/core/org/apache/hadoop/fs/BlockLocation.java,0,49,0.0,0,241,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4567']
src/core/org/apache/hadoop/fs/BufferedFSInputStream.java,0,0,0,0,96,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/ChecksumException.java,0,0,0,0,34,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/ChecksumFileSystem.java,31,40,0.0,4,539,0.0,0.0018552875695732839,0.0,0.0,0.1,1,3,1,['HADOOP-4185'],2,"['HADOOP-4253', 'HADOOP-4326']"
src/core/org/apache/hadoop/fs/ContentSummary.java,0,65,0.0,0,164,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-3938']
src/core/org/apache/hadoop/fs/DF.java,0,0,0,0,136,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/DU.java,36,0,0,4,198,0,0.005050505050505051,0,0,0.14285714285714285,1,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FSDataInputStream.java,0,0,0,0,62,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FSDataOutputStream.java,0,0,0,0,93,0,0.0,0,0,0.0,0,0,1,['HADOOP-4508'],0,[]
src/core/org/apache/hadoop/fs/FSError.java,0,0,0,0,27,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FSInputChecker.java,24,9,0.0,3,431,0.0,0.002320185614849188,0.0,0.0,0.0,1,2,1,['HADOOP-4185'],2,"['HADOOP-4217', 'HADOOP-4277']"
src/core/org/apache/hadoop/fs/FSInputStream.java,0,0,0,0,78,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FSOutputSummer.java,0,0,0,0,176,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FileChecksum.java,0,53,0.0,0,53,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-3941']
src/core/org/apache/hadoop/fs/FileStatus.java,0,20,0.0,0,252,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-1869']
src/core/org/apache/hadoop/fs/FileSystem.java,23.571428571428573,78,0.0,3.4285714285714284,1555,0.0,0.0045016077170418,0.0,0.0,0.16666666666666666,7,8,8,"['HADOOP-3497', 'HADOOP-3750', 'HADOOP-4185', 'HADOOP-4339', 'HADOOP-4677', 'HADOOP-5259', 'HADOOP-5585', 'HADOOP-5588']",8,"['HADOOP-1869', 'HADOOP-3498', 'HADOOP-3785', 'HADOOP-3941', 'HADOOP-3981', 'HADOOP-4023', 'HADOOP-4184', 'HADOOP-4188']"
src/core/org/apache/hadoop/fs/FileUtil.java,0,79,0.0,0,749,0.0,0.0,0.0,0.0,0.0,0,3,0,[],3,"['HADOOP-3592', 'HADOOP-4014', 'HADOOP-4410']"
src/core/org/apache/hadoop/fs/FilterFileSystem.java,0,6,0.0,0,277,0.0,0.0,0.0,0.0,0.0,0,2,1,['HADOOP-4185'],2,"['HADOOP-3941', 'HADOOP-4188']"
src/core/org/apache/hadoop/fs/FsShell.java,0,81,0.0,0,1865,0.0,0.0,0.0,0.0,0.0,0,3,6,"['HADOOP-4185', 'HADOOP-4339', 'HADOOP-4631', 'HADOOP-4747', 'HADOOP-5085', 'HADOOP-5086']",3,"['HADOOP-3121', 'HADOOP-4335', 'HADOOP-4435']"
src/core/org/apache/hadoop/fs/FsShellPermissions.java,0,0,0,0,291,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FsUrlConnection.java,0,0,0,0,61,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FsUrlStreamHandler.java,0,0,0,0,47,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/FsUrlStreamHandlerFactory.java,0,0,0,0,78,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/GlobExpander.java,0,166,0.0,0,166,0.0,0.0,0.0,0.0,0,0,1,0,[],1,['HADOOP-3498']
src/core/org/apache/hadoop/fs/HarFileSystem.java,13,19,0.0,5,892,0.0,0.0011210762331838565,0.0,0.0,0.0625,1,2,1,['HADOOP-4704'],2,"['HADOOP-1869', 'HADOOP-4186']"
src/core/org/apache/hadoop/fs/InMemoryFileSystem.java,32,0,0,3,446,0,0.002242152466367713,0,0,0.0625,1,0,1,['HADOOP-4648'],0,[]
src/core/org/apache/hadoop/fs/LengthFileChecksum.java,0,132,0.0,0,0,0.0,0,0.0,0.0,0,0,2,0,[],2,"['HADOOP-3941', 'HADOOP-3981']"
src/core/org/apache/hadoop/fs/LocalDirAllocator.java,17,0,0,4,410,0,0.00975609756097561,0,0,0.5,4,0,0,[],0,[]
src/core/org/apache/hadoop/fs/LocalFileSystem.java,19,10,0.0,4,111,0.0,0.018018018018018018,0.0,0.0,0.3333333333333333,2,1,0,[],1,['HADOOP-3514']
src/core/org/apache/hadoop/fs/MD5MD5CRC32FileChecksum.java,0,113,0.0,0,113,0.0,0.0,0.0,0.0,0.0,0,2,0,[],2,"['HADOOP-3981', 'HADOOP-4176']"
src/core/org/apache/hadoop/fs/Path.java,0,0,0,0,298,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/PathFilter.java,0,0,0,0,32,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/PositionedReadable.java,0,0,0,0,47,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/RawLocalFileSystem.java,0,60,0.0,0,483,0.0,0.0,0.0,0.0,0.0,0,1,1,['HADOOP-5585'],1,['HADOOP-4253']
src/core/org/apache/hadoop/fs/Seekable.java,0,0,0,0,41,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/Syncable.java,0,0,0,0,30,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/fs/Trash.java,27.555555555555557,0,0,3.7777777777777777,272,0,0.03308823529411765,0,0,0.3333333333333333,9,0,2,"['HADOOP-4970', 'HADOOP-5086']",0,[]
src/core/org/apache/hadoop/http/FilterContainer.java,0,40,0.0,0,40,0.0,0.0,0.0,0.0,0,0,2,0,[],2,"['HADOOP-3854', 'HADOOP-4284']"
src/core/org/apache/hadoop/http/FilterInitializer.java,0,29,0.0,0,29,0.0,0.0,0.0,0.0,0,0,1,0,[],1,['HADOOP-3854']
src/core/org/apache/hadoop/http/HttpServer.java,16,262,0.0,3,420,0.25,0.004761904761904762,0.75,0.6666666666666666,0.18181818181818182,2,4,2,"['HADOOP-1650', 'HADOOP-4744']",4,"['HADOOP-3854', 'HADOOP-4282', 'HADOOP-4284', 'HADOOP-4453']"
src/core/org/apache/hadoop/io/AbstractMapWritable.java,0,0,0,0,209,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/ArrayFile.java,0,0,0,0,94,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/ArrayWritable.java,0,0,0,0,103,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/BinaryComparable.java,0,76,0.0,0,76,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4151']
src/core/org/apache/hadoop/io/BooleanWritable.java,0,0,0,0,113,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/ByteWritable.java,0,0,0,0,87,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/BytesWritable.java,0,52,0.0,0,212,0.0,0.0,0.0,0.0,0.0,0,1,1,['HADOOP-1230'],1,['HADOOP-4151']
src/core/org/apache/hadoop/io/Closeable.java,0,0,0,0,24,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/CompressedWritable.java,0,0,0,0,86,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/DataInputBuffer.java,0,0,0,0,91,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/DataOutputBuffer.java,0,0,0,0,108,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/DefaultStringifier.java,0,0,0,0,199,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/DoubleWritable.java,0,0,0,0,95,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/FloatWritable.java,0,0,0,0,87,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/GenericWritable.java,0,0,0,0,152,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/IOUtils.java,21,0,0,2,177,0,0.005649717514124294,0,0,0,1,0,0,[],0,[]
src/core/org/apache/hadoop/io/InputBuffer.java,0,0,0,0,89,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/IntWritable.java,0,0,0,0,86,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/LongWritable.java,0,0,0,0,97,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/MD5Hash.java,0,19,0.0,0,221,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-3981']
src/core/org/apache/hadoop/io/MapFile.java,23,0,0,4,694,0,0.001440922190201729,0,0,0.3333333333333333,1,0,0,[],0,[]
src/core/org/apache/hadoop/io/MapWritable.java,0,0,0,0,171,0,0.0,0,0,0.0,0,0,1,['HADOOP-5142'],0,[]
src/core/org/apache/hadoop/io/MultipleIOException.java,0,0,0,0,49,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/NullWritable.java,0,0,0,0,70,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/ObjectWritable.java,0,0,0,0,263,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/OutputBuffer.java,0,0,0,0,92,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/RawComparator.java,0,0,0,0,37,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/SequenceFile.java,20,9,0.0,2.4444444444444446,3198,0.0,0.0028142589118198874,0.0,0.0,0.11904761904761904,9,2,0,[],2,"['HADOOP-3821', 'HADOOP-4195']"
src/core/org/apache/hadoop/io/SetFile.java,0,0,0,0,105,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/SortedMapWritable.java,0,0,0,0,206,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/Stringifier.java,0,0,0,0,54,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/Text.java,0,33,0.0,0,594,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4151']
src/core/org/apache/hadoop/io/TwoDArrayWritable.java,0,0,0,0,91,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/UTF8.java,24,0,0,4,286,0,0.006993006993006993,0,0,0.25,2,0,0,[],0,[]
src/core/org/apache/hadoop/io/VIntWritable.java,0,0,0,0,73,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/VLongWritable.java,0,0,0,0,73,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/VersionMismatchException.java,0,0,0,0,41,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/VersionedWritable.java,0,0,0,0,50,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/Writable.java,0,0,0,0,80,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/WritableComparable.java,0,0,0,0,55,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/WritableComparator.java,0,2,0.0,0,211,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4046']
src/core/org/apache/hadoop/io/WritableFactories.java,0,0,0,0,63,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/WritableFactory.java,0,0,0,0,28,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/io/WritableName.java,0,2,0.0,0,79,0.0,0.0,0.0,0.0,0,0,1,0,[],1,['HADOOP-3180']
src/core/org/apache/hadoop/io/WritableUtils.java,0,23,0.0,0,445,0.0,0.0,0.0,0.0,0,0,2,1,['HADOOP-1230'],2,"['HADOOP-3981', 'HADOOP-4154']"
src/core/org/apache/hadoop/ipc/Client.java,20.923076923076923,84,0.0,2.642857142857143,810,0.6666666666666666,0.01728395061728395,0.6666666666666666,0.3333333333333333,0.6,14,3,3,"['HADOOP-4348', 'HADOOP-4659', 'HADOOP-5417']",3,"['HADOOP-4062', 'HADOOP-4262', 'HADOOP-4346']"
src/core/org/apache/hadoop/ipc/RPC.java,13.5,0,0,2.6,498,0,0.010040160642570281,0,0,0.2222222222222222,5,0,4,"['HADOOP-4348', 'HADOOP-4659', 'HADOOP-4838', 'HADOOP-5139']",0,[]
src/core/org/apache/hadoop/ipc/RemoteException.java,0,0,0,0,120,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/ipc/Server.java,20.125,33,0.5,2.90625,1054,1.0,0.030360531309297913,0.5,0.5,0.3684210526315789,32,2,2,"['HADOOP-4348', 'HADOOP-4797']",3,"['HADOOP-2232', 'HADOOP-4525', 'HADOOP-4552']"
src/core/org/apache/hadoop/ipc/VersionedProtocol.java,0,0,0,0,38,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/log/LogLevel.java,0,0,0,0,151,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/metrics/ContextFactory.java,0,0,0,0,187,0,0.0,0,0,0.0,0,0,1,['HADOOP-4758'],0,[]
src/core/org/apache/hadoop/metrics/MetricsContext.java,0,0,0,0,95,0,0.0,0,0,0,0,0,2,"['HADOOP-4758', 'HADOOP-4838']",0,[]
src/core/org/apache/hadoop/metrics/MetricsException.java,0,0,0,0,42,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/metrics/MetricsRecord.java,0,0,0,0,246,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/metrics/MetricsUtil.java,29,2,0.0,4,95,0.0,0.021052631578947368,0.0,0.0,0,2,1,2,"['HADOOP-4758', 'HADOOP-4838']",1,['HADOOP-4023']
src/core/org/apache/hadoop/metrics/Updater.java,0,0,0,0,33,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/net/CachedDNSToSwitchMapping.java,0,0,0,0,80,0,0.0,0,0,0,0,0,1,['HADOOP-4664'],0,[]
src/core/org/apache/hadoop/net/DNS.java,0,0,0,0,210,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/net/DNSToSwitchMapping.java,0,0,0,0,42,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/net/NetUtils.java,24,36,0.0,4,444,0.0,0.0045045045045045045,0.0,0.0,0,2,1,0,[],1,['HADOOP-4346']
src/core/org/apache/hadoop/net/NetworkTopology.java,26,2,0.0,3,656,0.0,0.009146341463414634,0.0,0.0,0.17647058823529413,6,1,1,['HADOOP-5103'],1,['HADOOP-3943']
src/core/org/apache/hadoop/net/Node.java,0,0,0,0,47,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/net/NodeBase.java,0,2,0.0,0,134,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4204']
src/core/org/apache/hadoop/net/ScriptBasedMapping.java,10.5,32,1.0,4,159,0.0,0.018867924528301886,2.0,1.0,0.4,3,1,0,[],1,['HADOOP-4141']
src/core/org/apache/hadoop/net/SocketIOWithTimeout.java,40.333333333333336,90,0.0,3.3333333333333335,455,0.0,0.006593406593406593,0.0,0.0,0.0,3,1,0,[],1,['HADOOP-4346']
src/core/org/apache/hadoop/net/SocketInputStream.java,0,9,0.0,0,170,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4325']
src/core/org/apache/hadoop/net/SocketOutputStream.java,0,0,0,0,219,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/net/SocksSocketFactory.java,0,0,0,0,161,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/net/StandardSocketFactory.java,0,0,0,0,122,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/BinaryRecordInput.java,0,0,0,0,136,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/BinaryRecordOutput.java,0,0,0,0,120,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/Buffer.java,0,0,0,0,246,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/CsvRecordInput.java,0,0,0,0,200,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/CsvRecordOutput.java,0,0,0,0,140,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/Index.java,0,0,0,0,37,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/Record.java,0,0,0,0,91,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/RecordComparator.java,0,0,0,0,47,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/RecordInput.java,0,0,0,0,120,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/RecordOutput.java,0,0,0,0,141,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/Utils.java,0,0,0,0,490,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/record/XmlRecordInput.java,0,2,0.0,0,243,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4204']
src/core/org/apache/hadoop/record/XmlRecordOutput.java,0,0,0,0,248,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/security/AccessControlException.java,0,0,0,0,43,0,0.0,0,0,0,0,0,1,['HADOOP-4348'],0,[]
src/core/org/apache/hadoop/security/UnixUserGroupInformation.java,12,0,0,2,402,0,0.0024875621890547263,0,0,0.2,1,0,2,"['HADOOP-4348', 'HADOOP-4429']",0,[]
src/core/org/apache/hadoop/security/UserGroupInformation.java,6,0,0,2,82,0,0.012195121951219513,0,0,0,1,0,1,['HADOOP-4348'],0,[]
src/core/org/apache/hadoop/util/Daemon.java,0,0,0,0,51,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/DataChecksum.java,0,3,0.0,0,247,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-3514']
src/core/org/apache/hadoop/util/DiskChecker.java,0,0,0,0,89,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/GenericOptionsParser.java,24,48,0.0,4,382,0.0,0.002617801047120419,0.0,0.0,0.5,1,3,1,['HADOOP-1230'],3,"['HADOOP-3570', 'HADOOP-3722', 'HADOOP-4612']"
src/core/org/apache/hadoop/util/GenericsUtil.java,0,0,0,0,70,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/HeapSort.java,0,0,0,0,71,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/HostsFileReader.java,0,0,0,0,100,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/IndexedSortable.java,0,0,0,0,36,0,0.0,0,0,0,0,0,1,['HADOOP-4691'],0,[]
src/core/org/apache/hadoop/util/IndexedSorter.java,0,0,0,0,46,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/LineReader.java,0,314,0.0,0,190,0.0,0.0,0.0,0.0,0,0,3,0,[],3,"['HADOOP-4186', 'HADOOP-4226', 'HADOOP-4269']"
src/core/org/apache/hadoop/util/MergeSort.java,0,0,0,0,85,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/NativeCodeLoader.java,41,17,0.0,2.6,89,0.0,0.056179775280898875,0.0,0.0,0.0,5,1,1,['HADOOP-4704'],1,['HADOOP-4184']
src/core/org/apache/hadoop/util/PlatformName.java,0,0,0,0,45,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/PrintJarMainClass.java,0,0,0,0,51,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/PriorityQueue.java,0,0,0,0,150,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/ProcfsBasedProcessTree.java,26.75,484,0.3333333333333333,3.5294117647058822,468,0.0,0.03632478632478633,5.666666666666667,0.6666666666666666,0.3684210526315789,17,3,2,"['HADOOP-4035', 'HADOOP-5516']",3,"['HADOOP-3581', 'HADOOP-4129', 'HADOOP-4173']"
src/core/org/apache/hadoop/util/ProgramDriver.java,0,12,0.0,0,142,0.0,0.0,0.0,0.0,0.0,0,2,0,[],2,"['HADOOP-4340', 'HADOOP-4608']"
src/core/org/apache/hadoop/util/Progress.java,0,0,0,0,129,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/Progressable.java,0,0,0,0,35,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/QuickSort.java,0,0,0,0,131,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/ReflectionUtils.java,0,34,0.0,3,221,0.0,0.004524886877828055,0.0,0.0,0,1,1,1,['HADOOP-1230'],1,['HADOOP-4187']
src/core/org/apache/hadoop/util/RunJar.java,0,19,0.0,0,162,0.0,0.0,0.0,0.0,0.0,0,2,0,[],2,"['HADOOP-3570', 'HADOOP-4612']"
src/core/org/apache/hadoop/util/ServletUtil.java,0,39,0.0,0,105,0.0,0.0,0.0,0.0,0,0,1,0,[],1,['HADOOP-3930']
src/core/org/apache/hadoop/util/Shell.java,36,14,0.0,4,341,0.0,0.011730205278592375,0.0,0.0,0.125,4,1,1,['HADOOP-4939'],1,['HADOOP-4184']
src/core/org/apache/hadoop/util/StringUtils.java,14,179,0.0,3,688,0.0,0.0029069767441860465,0.0,0.0,1.0,2,5,1,['HADOOP-5307'],5,"['HADOOP-3245', 'HADOOP-3930', 'HADOOP-3970', 'HADOOP-4254', 'HADOOP-4435']"
src/core/org/apache/hadoop/util/Tool.java,0,0,0,0,79,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/ToolRunner.java,0,0,0,0,91,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/UTF8ByteArrayUtils.java,0,0,0,0,98,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/VersionInfo.java,0,0,0,0,99,0,0.0,0,0,0,0,0,0,[],0,[]
src/core/org/apache/hadoop/util/XMLUtils.java,0,0,0,0,56,0,0.0,0,0,0,0,0,0,[],0,[]
src/examples/org/apache/hadoop/examples/AggregateWordCount.java,0,0,0,0,77,0,0.0,0,0,0,0,0,0,[],0,[]
src/examples/org/apache/hadoop/examples/AggregateWordHistogram.java,0,0,0,0,81,0,0.0,0,0,0,0,0,0,[],0,[]
src/examples/org/apache/hadoop/examples/DBCountPageView.java,29.5,442,0.0,3.5,428,0.0,0.009345794392523364,2.0,1.0,0.5,4,2,0,[],2,"['HADOOP-2536', 'HADOOP-4267']"
src/examples/org/apache/hadoop/examples/ExampleDriver.java,0,7,0.0,0,73,0.0,0.0,0.0,0.0,0,0,2,2,"['HADOOP-1230', 'HADOOP-4545']",2,"['HADOOP-2536', 'HADOOP-4340']"
src/examples/org/apache/hadoop/examples/Grep.java,0,0,0,0,97,0,0.0,0,0,0,0,0,0,[],0,[]
src/examples/org/apache/hadoop/examples/Join.java,0,0,0,0,167,0,0.0,0,0,0,0,0,0,[],0,[]
src/examples/org/apache/hadoop/examples/MultiFileWordCount.java,0,0,0,0,267,0,0.0,0,0,0.0,0,0,1,['HADOOP-1230'],0,[]
src/examples/org/apache/hadoop/examples/PiEstimator.java,0,383,0.0,0,353,0.0,0.0,0.0,0.0,0.0,0,2,0,[],2,"['HADOOP-4437', 'HADOOP-4589']"
src/examples/org/apache/hadoop/examples/RandomTextWriter.java,0,0,0,0,758,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/examples/org/apache/hadoop/examples/RandomWriter.java,0,4,0.0,0,287,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-4151']
src/examples/org/apache/hadoop/examples/SleepJob.java,0,13,0.0,0,241,0.0,0.0,0.0,0.0,0.0,0,1,0,[],1,['HADOOP-3698']
src/examples/org/apache/hadoop/examples/Sort.java,0,32,0.0,0,190,0.0,0.0,0.0,0.0,0,0,2,1,['HADOOP-5585'],2,"['HADOOP-3019', 'HADOOP-4247']"
