file,AVG_LOG_LEN,CODE_CHURN,FCOC,LEVELD,LOC,LOGADD,LOGD,LOGDEL,LOG_CODE_OWNERSHIP,LOG_SPREAD,NUM_LOGS,TPC,post_defect_count,post_defects,pre_defect_count,pre_defects
src/java/org/apache/hadoop/dfs/DatanodeBlockInfo.java,32.5,129,0.0,3,127,0.0,0.015748031496062992,1.0,1.0,0,2,2,2,"['HADOOP-2916', 'HADOOP-3310']",2,"['HADOOP-2655', 'HADOOP-2656']"
src/java/org/apache/hadoop/dfs/DatanodeDescriptor.java,0,143,0.0,0,392,0.0,0.0,0.0,0.0,0.0,0,6,2,"['HADOOP-2916', 'HADOOP-3310']",7,"['HADOOP-1985', 'HADOOP-2606', 'HADOOP-2656', 'HADOOP-3176', 'HADOOP-3283', 'HADOOP-3329', 'HADOOP-3337']"
src/java/org/apache/hadoop/dfs/DatanodeID.java,0,37,0.0,0,187,0.0,0.0,0.0,0.0,0.0,0,1,2,"['HADOOP-2916', 'HADOOP-3310']",1,['HADOOP-3283']
src/java/org/apache/hadoop/dfs/DatanodeInfo.java,0,45,0.0,0,316,0.0,0.0,0.0,0.0,0.0,0,3,1,['HADOOP-2916'],3,"['HADOOP-1985', 'HADOOP-3283', 'HADOOP-3337']"
src/java/org/apache/hadoop/dfs/DatanodeProtocol.java,0,36,0.0,0,135,0.0,0.0,0.0,0.0,0,0,4,3,"['HADOOP-2916', 'HADOOP-3310', 'HADOOP-3503']",4,"['HADOOP-1985', 'HADOOP-2065', 'HADOOP-2797', 'HADOOP-3283']"
src/java/org/apache/hadoop/dfs/DatanodeRegistration.java,0,31,0.0,0,124,0.0,0.0,0.0,0.0,0.0,0,1,1,['HADOOP-2916'],1,['HADOOP-3283']
src/java/org/apache/hadoop/dfs/DfsPath.java,0,0,0,0,61,0,0.0,0,0,0.0,0,0,1,['HADOOP-2565'],0,[]
src/java/org/apache/hadoop/dfs/DfsServlet.java,15,0,0,4,77,0,0.012987012987012988,0,0,1.0,1,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/DisallowedDatanodeException.java,0,0,0,0,35,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/DistributedFileSystem.java,47,197,0.0,4,369,0.0,0.01084010840108401,0.0,0.0,0.06666666666666667,4,18,6,"['HADOOP-2565', 'HADOOP-2916', 'HADOOP-3095', 'HADOOP-3187', 'HADOOP-3250', 'HADOOP-3400']",17,"['HADOOP-1967', 'HADOOP-2027', 'HADOOP-2063', 'HADOOP-2194', 'HADOOP-2219', 'HADOOP-2634', 'HADOOP-2656', 'HADOOP-2833', 'HADOOP-2841', 'HADOOP-2928', 'HADOOP-3001', 'HADOOP-3003', 'HADOOP-3108', 'HADOOP-3128', 'HADOOP-3139', 'HADOOP-3239', 'HADOOP-3317']"
src/java/org/apache/hadoop/dfs/FSConstants.java,0,66,0.0,0,195,0.0,0.0,0.0,0.0,0,0,10,4,"['HADOOP-2916', 'HADOOP-3035', 'HADOOP-3187', 'HADOOP-3486']",9,"['HADOOP-1702', 'HADOOP-2345', 'HADOOP-2346', 'HADOOP-2585', 'HADOOP-2656', 'HADOOP-2758', 'HADOOP-2780', 'HADOOP-3124', 'HADOOP-3329']"
src/java/org/apache/hadoop/dfs/FSDataset.java,25.09090909090909,319,0.2,3.6363636363636362,1022,0.0,0.010763209393346379,0.4,0.5,0.3,11,5,4,"['HADOOP-2916', 'HADOOP-3113', 'HADOOP-3232', 'HADOOP-3310']",5,"['HADOOP-2148', 'HADOOP-2655', 'HADOOP-2656', 'HADOOP-2883', 'HADOOP-2972']"
src/java/org/apache/hadoop/dfs/FSDatasetInterface.java,0,0,0,0,214,0,0.0,0,0,0.0,0,0,2,"['HADOOP-2916', 'HADOOP-3310']",0,[]
src/java/org/apache/hadoop/dfs/FSDirectory.java,0,277,0.0,0,770,0.0,0.0,0.0,0.0,0.0,0,12,5,"['HADOOP-2916', 'HADOOP-3187', 'HADOOP-3310', 'HADOOP-3381', 'HADOOP-3509']",11,"['HADOOP-2065', 'HADOOP-2219', 'HADOOP-2345', 'HADOOP-2423', 'HADOOP-2585', 'HADOOP-2841', 'HADOOP-3108', 'HADOOP-3186', 'HADOOP-3239', 'HADOOP-3329', 'HADOOP-3364']"
src/java/org/apache/hadoop/dfs/FSEditLog.java,18.5,606,0.0,3.75,1083,0.1111111111111111,0.007386888273314866,0.4444444444444444,0.6666666666666666,0.3333333333333333,8,9,3,"['HADOOP-2916', 'HADOOP-3187', 'HADOOP-3310']",10,"['HADOOP-2345', 'HADOOP-2585', 'HADOOP-2656', 'HADOOP-3118', 'HADOOP-3176', 'HADOOP-3283', 'HADOOP-3329', 'HADOOP-3334', 'HADOOP-3337', 'HADOOP-3364']"
src/java/org/apache/hadoop/dfs/FSImage.java,22.11111111111111,624,0.0,3.111111111111111,1375,0.3076923076923077,0.01309090909090909,0.3076923076923077,0.5,0.375,18,13,5,"['HADOOP-2916', 'HADOOP-3187', 'HADOOP-3310', 'HADOOP-3409', 'HADOOP-3511']",12,"['HADOOP-2345', 'HADOOP-2585', 'HADOOP-2656', 'HADOOP-2797', 'HADOOP-2831', 'HADOOP-2934', 'HADOOP-3248', 'HADOOP-3283', 'HADOOP-3329', 'HADOOP-3334', 'HADOOP-3364', 'HADOOP-3391']"
src/java/org/apache/hadoop/dfs/FSNamesystem.java,28.266666666666666,2537,0.0,3.5,4228,0.37777777777777777,0.00804162724692526,0.4222222222222222,0.5,0.21818181818181817,34,45,10,"['HADOOP-2159', 'HADOOP-2916', 'HADOOP-3113', 'HADOOP-3187', 'HADOOP-3310', 'HADOOP-3396', 'HADOOP-3489', 'HADOOP-3491', 'HADOOP-3503', 'HADOOP-3509']",42,"['HADOOP-1985', 'HADOOP-2065', 'HADOOP-2119', 'HADOOP-2219', 'HADOOP-2239', 'HADOOP-2345', 'HADOOP-2373', 'HADOOP-2470', 'HADOOP-2585', 'HADOOP-2606', 'HADOOP-2634', 'HADOOP-2656', 'HADOOP-2716', 'HADOOP-2797', 'HADOOP-2831', 'HADOOP-2890', 'HADOOP-2918', 'HADOOP-2976', 'HADOOP-3009', 'HADOOP-3050', 'HADOOP-3058', 'HADOOP-3065', 'HADOOP-3066', 'HADOOP-3083', 'HADOOP-3084', 'HADOOP-3138', 'HADOOP-3160', 'HADOOP-3176', 'HADOOP-3186', 'HADOOP-3220', 'HADOOP-3239', 'HADOOP-3269', 'HADOOP-3270', 'HADOOP-3283', 'HADOOP-3329', 'HADOOP-3334', 'HADOOP-3336', 'HADOOP-3349', 'HADOOP-3364', 'HADOOP-3369', 'HADOOP-3382', 'HADOOP-3390']"
src/java/org/apache/hadoop/dfs/FSNamesystemMetrics.java,55,112,0.0,3,112,0.0,0.008928571428571428,1.0,1.0,0.0,1,1,2,"['HADOOP-2916', 'HADOOP-3408']",1,['HADOOP-3058']
src/java/org/apache/hadoop/dfs/FileDataServlet.java,0,66,0.0,0,104,0.0,0.0,0.0,0.0,0,0,3,1,['HADOOP-2916'],3,"['HADOOP-2239', 'HADOOP-3084', 'HADOOP-3239']"
src/java/org/apache/hadoop/dfs/FsckServlet.java,0,0,0,4,57,0,0.017543859649122806,0,0,0,1,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/GenerationStamp.java,0,111,0.0,0,111,0.0,0.0,0.0,0.0,0.0,0,1,2,"['HADOOP-2916', 'HADOOP-3310']",1,['HADOOP-2345']
src/java/org/apache/hadoop/dfs/GenerationStampUpgrade.java,42,981,0.0,3.4615384615384617,981,0.0,0.026503567787971458,26.0,1.0,0.5,26,1,1,['HADOOP-2916'],1,['HADOOP-2656']
src/java/org/apache/hadoop/dfs/GetImageServlet.java,0,32,0.0,0,70,0.5,0.0,0.0,1.0,0,0,2,1,['HADOOP-2916'],2,"['HADOOP-2585', 'HADOOP-3069']"
src/java/org/apache/hadoop/dfs/HftpFileSystem.java,0,90,0.0,0,263,0.0,0.0,0.0,0.0,0.0,0,4,3,"['HADOOP-2916', 'HADOOP-3095', 'HADOOP-3250']",3,"['HADOOP-2239', 'HADOOP-2634', 'HADOOP-3139']"
src/java/org/apache/hadoop/dfs/Host2NodesMap.java,0,0,0,0,188,0,0.0,0,0,0.0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/HsftpFileSystem.java,0,60,0.0,0,60,0.0,0.0,0.0,0.0,0.0,0,1,1,['HADOOP-2916'],1,['HADOOP-2239']
src/java/org/apache/hadoop/dfs/INode.java,0,278,0.0,0,856,0.0,0.0,0.0,0.0,0.0,0,7,6,"['HADOOP-2916', 'HADOOP-3113', 'HADOOP-3187', 'HADOOP-3310', 'HADOOP-3381', 'HADOOP-3503']",7,"['HADOOP-2219', 'HADOOP-2345', 'HADOOP-2423', 'HADOOP-2831', 'HADOOP-3248', 'HADOOP-3329', 'HADOOP-3364']"
src/java/org/apache/hadoop/dfs/InconsistentFSStateException.java,0,0,0,0,46,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/IncorrectVersionException.java,0,0,0,0,41,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/InterDatanodeProtocol.java,0,46,0.0,0,46,0.0,0.0,0.0,0.0,0,0,1,3,"['HADOOP-2916', 'HADOOP-3113', 'HADOOP-3310']",1,['HADOOP-3283']
src/java/org/apache/hadoop/dfs/JspHelper.java,0,10,0.0,0,363,0.0,0.0,0.0,0.0,0.0,0,2,1,['HADOOP-2916'],2,"['HADOOP-2656', 'HADOOP-3084']"
src/java/org/apache/hadoop/dfs/LeaseExpiredException.java,0,0,0,0,30,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/LeaseManager.java,21.75,395,0.0,2.875,331,1.5,0.02416918429003021,3.5,1.0,0.25,8,4,5,"['HADOOP-2916', 'HADOOP-3113', 'HADOOP-3310', 'HADOOP-3375', 'HADOOP-3503']",4,"['HADOOP-3334', 'HADOOP-3349', 'HADOOP-3364', 'HADOOP-3390']"
src/java/org/apache/hadoop/dfs/ListPathsServlet.java,0,2,0.0,0,171,0.0,0.0,0.0,0.0,0,0,1,1,['HADOOP-2916'],1,['HADOOP-3239']
src/java/org/apache/hadoop/dfs/LocatedBlock.java,0,26,0.0,0,136,0.0,0.0,0.0,0.0,0.0,0,1,1,['HADOOP-2916'],1,['HADOOP-2065']
src/java/org/apache/hadoop/dfs/LocatedBlocks.java,0,15,0.0,0,186,0.0,0.0,0.0,0.0,0.0,0,2,1,['HADOOP-2916'],2,"['HADOOP-2219', 'HADOOP-2703']"
src/java/org/apache/hadoop/dfs/NameNode.java,17,253,0.0,3.6666666666666665,801,0.0,0.003745318352059925,0.0,0.0,0.4,3,19,4,"['HADOOP-2916', 'HADOOP-3187', 'HADOOP-3310', 'HADOOP-3503']",18,"['HADOOP-1985', 'HADOOP-2065', 'HADOOP-2219', 'HADOOP-2345', 'HADOOP-2470', 'HADOOP-2585', 'HADOOP-2634', 'HADOOP-2656', 'HADOOP-2683', 'HADOOP-2797', 'HADOOP-2891', 'HADOOP-2902', 'HADOOP-3160', 'HADOOP-3176', 'HADOOP-3239', 'HADOOP-3270', 'HADOOP-3317', 'HADOOP-3390']"
src/java/org/apache/hadoop/dfs/NameNodeMetrics.java,51,4,0.0,3,114,0.0,0.008771929824561403,0.0,0.0,0.0,1,1,2,"['HADOOP-2916', 'HADOOP-3193']",1,['HADOOP-2470']
src/java/org/apache/hadoop/dfs/NamenodeFsck.java,28.625,139,0.0,3.7777777777777777,708,0.14285714285714285,0.012711864406779662,0.14285714285714285,0.25,0.034482758620689655,9,7,2,"['HADOOP-2916', 'HADOOP-3452']",6,"['HADOOP-1979', 'HADOOP-2656', 'HADOOP-2703', 'HADOOP-2902', 'HADOOP-3013', 'HADOOP-3107']"
src/java/org/apache/hadoop/dfs/NamenodeProtocol.java,0,5,0.0,0,46,0.0,0.0,0.0,0.0,0,0,1,1,['HADOOP-2916'],1,['HADOOP-3283']
src/java/org/apache/hadoop/dfs/NamespaceInfo.java,0,0,0,0,84,0,0.0,0,0,0.0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/NotReplicatedYetException.java,0,0,0,0,30,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/PendingReplicationBlocks.java,37,2,0.0,2.5,250,0.0,0.016,0.0,0.0,1.0,4,1,1,['HADOOP-2916'],1,['HADOOP-2606']
src/java/org/apache/hadoop/dfs/PermissionChecker.java,9,20,0.5,2,178,1.0,0.011235955056179775,1.0,1.0,0,2,2,1,['HADOOP-2916'],2,"['HADOOP-2683', 'HADOOP-3186']"
src/java/org/apache/hadoop/dfs/ReplicationTargetChooser.java,52,8,0.0,4,519,0.0,0.0019267822736030828,0.0,0.0,0.3333333333333333,1,2,1,['HADOOP-2916'],2,"['HADOOP-2559', 'HADOOP-3058']"
src/java/org/apache/hadoop/dfs/SafeModeException.java,0,0,0,0,34,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/SecondaryNameNode.java,18.142857142857142,429,0.0,4.222222222222222,572,1.3333333333333333,0.03146853146853147,1.3333333333333333,0.25,1.0,18,6,1,['HADOOP-2916'],6,"['HADOOP-2585', 'HADOOP-2797', 'HADOOP-2894', 'HADOOP-2902', 'HADOOP-3069', 'HADOOP-3317']"
src/java/org/apache/hadoop/dfs/SerialNumberManager.java,0,0,0,0,72,0,0.0,0,0,0.0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/Storage.java,35.166666666666664,177,0.0,3.1333333333333333,696,0.3333333333333333,0.021551724137931036,1.3333333333333333,1.0,0.4,15,3,1,['HADOOP-2916'],3,"['HADOOP-2585', 'HADOOP-2606', 'HADOOP-2797']"
src/java/org/apache/hadoop/dfs/StreamFile.java,0,0,0,0,68,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/StringBytesWritable.java,0,0,0,0,56,0,0.0,0,0,0,0,0,2,"['HADOOP-2916', 'HADOOP-3310']",0,[]
src/java/org/apache/hadoop/dfs/TransferFsImage.java,0,37,0.0,0,180,0.0,0.0,0.0,0.0,0,0,2,1,['HADOOP-2916'],2,"['HADOOP-2585', 'HADOOP-3069']"
src/java/org/apache/hadoop/dfs/UnderReplicatedBlocks.java,0,23,0.0,0,218,0.0,0.0,0.0,0.0,0.0,0,3,1,['HADOOP-2916'],3,"['HADOOP-2606', 'HADOOP-2656', 'HADOOP-3369']"
src/java/org/apache/hadoop/dfs/UnregisteredDatanodeException.java,0,0,0,0,42,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/UpgradeCommand.java,0,0,0,0,92,0,0.0,0,0,0.0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/UpgradeManager.java,0,7,0.0,0,86,0.0,0.0,0.0,0.0,0,0,1,1,['HADOOP-2916'],1,['HADOOP-2656']
src/java/org/apache/hadoop/dfs/UpgradeManagerDatanode.java,40,47,0.0,3,147,3.0,0.027210884353741496,3.0,1.0,0,4,1,1,['HADOOP-2916'],1,['HADOOP-2992']
src/java/org/apache/hadoop/dfs/UpgradeManagerNamenode.java,41,8,0.0,2.75,140,0.5,0.02857142857142857,0.5,0.5,0,4,2,1,['HADOOP-2916'],2,"['HADOOP-2992', 'HADOOP-3369']"
src/java/org/apache/hadoop/dfs/UpgradeObject.java,0,2,0.0,0,66,0.0,0.0,0.0,0.0,0.0,0,1,1,['HADOOP-2916'],1,['HADOOP-2992']
src/java/org/apache/hadoop/dfs/UpgradeObjectCollection.java,0,4,0.0,0,131,0.0,0.0,0.0,0.0,0.0,0,2,1,['HADOOP-2916'],2,"['HADOOP-2656', 'HADOOP-2797']"
src/java/org/apache/hadoop/dfs/UpgradeObjectDatanode.java,38,0,0,4.4,128,0,0.0390625,0,0,1.0,5,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/UpgradeObjectNamenode.java,47,0,0,3,62,0,0.016129032258064516,0,0,0,1,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/UpgradeStatusReport.java,0,0,0,0,124,0,0.0,0,0,0.0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/dfs/Upgradeable.java,0,0,0,0,96,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/filecache/DistributedCache.java,15.666666666666666,76,0.0,4,810,0.0,0.003703703703703704,0.0,0.0,1.0,3,3,2,"['HADOOP-2916', 'HADOOP-3440']",2,"['HADOOP-2019', 'HADOOP-3157']"
src/java/org/apache/hadoop/fs/BlockLocation.java,0,192,0.0,0,192,0.0,0.0,0.0,0.0,0.0,0,2,1,['HADOOP-2916'],2,"['HADOOP-2027', 'HADOOP-3285']"
src/java/org/apache/hadoop/fs/BufferedFSInputStream.java,0,0,0,0,96,0,0.0,0,0,0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/fs/ChecksumException.java,0,0,0,0,34,0,0.0,0,0,0.0,0,0,1,['HADOOP-2916'],0,[]
src/java/org/apache/hadoop/fs/ChecksumFileSystem.java,31,69,0.0,4,541,0.0,0.0018484288354898336,0.0,0.0,0.1,1,5,1,['HADOOP-2916'],4,"['HADOOP-2563', 'HADOOP-2928', 'HADOOP-3001', 'HADOOP-3025']"
src/java/org/apache/hadoop/fs/ContentSummary.java,0,80,0.0,0,80,0.0,0.0,0.0,0.0,0.0,0,1,2,"['HADOOP-2916', 'HADOOP-3187']",1,['HADOOP-2219']
