file,AVG_LOG_LEN,CODE_CHURN,FCOC,LEVELD,LOC,LOGADD,LOGD,LOGDEL,LOG_CODE_OWNERSHIP,LOG_SPREAD,NUM_LOGS,TPC,post_defect_count,post_defects,pre_defect_count,pre_defects
src/java/org/apache/hadoop/fs/FsShellPermissions.java,0,289,0.0,0,289,0.0,0.0,0.0,0.0,0.0,0,1,2,"['HADOOP-2788', 'HADOOP-3098']",1,['HADOOP-2336']
src/java/org/apache/hadoop/fs/InMemoryFileSystem.java,32,18,0.0,3,437,0.0,0.002288329519450801,0.0,0.0,0.06666666666666667,1,2,0,[],2,"['HADOOP-2288', 'HADOOP-2566']"
src/java/org/apache/hadoop/fs/LocalDirAllocator.java,17,59,0.0,4,388,0.0,0.010309278350515464,0.0,0.0,0.5,4,2,0,[],2,"['HADOOP-2227', 'HADOOP-2437']"
src/java/org/apache/hadoop/fs/LocalFileSystem.java,19,0,0,4,105,0,0.01904761904761905,0,0,0.5,2,0,0,[],0,[]
src/java/org/apache/hadoop/fs/Path.java,0,0,0,0,298,0,0.0,0,0,0.0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/PathFilter.java,0,0,0,0,32,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/PositionedReadable.java,0,0,0,0,47,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/RawLocalFileSystem.java,0,281,0.0,0,490,0.3,0.0,0.3,0.16666666666666666,0.0,0,10,0,[],10,"['HADOOP-2172', 'HADOOP-2288', 'HADOOP-2344', 'HADOOP-2381', 'HADOOP-2442', 'HADOOP-2476', 'HADOOP-2512', 'HADOOP-2566', 'HADOOP-2567', 'HADOOP-2626']"
src/java/org/apache/hadoop/fs/Seekable.java,0,0,0,0,41,0,0.0,0,0,0,0,0,0,[],0,[]
src/java/org/apache/hadoop/fs/ShellCommand.java,0,133,0.0,0,25,0.0,0.0,0.0,0.0,0,0,4,0,[],4,"['HADOOP-2288', 'HADOOP-2299', 'HADOOP-2344', 'HADOOP-2368']"
